name,display_name,user_id,bio,followers_count,following_count,acct_created,location
SenBobCasey,Senator Bob Casey,171598736,Official twitter profile for U.S. Senator Bob Casey.,322732,546,2010-07-27 18:38:20,"Scranton, PA"
MurrayCampaign,Senator Patty Murray,158470209,Senior U.S. Senator from the great state of Washington.,15468,401,2010-06-22 19:55:00,
ChrisMurphyCT,Chris Murphy,150078976,"U.S. Senator, Connecticut.",575800,178,2010-05-31 01:22:43,
Peters4Michigan,Gary Peters,145292853,"Proud husband and father of three, five generations in MI, 20+ years in business, 10+ years in the U.S. Navy Reserve, fighter for the middle class",8659,827,2010-05-18 16:10:02,"Oakland County, MI"
SenatorBarb,Barbara Mikulski,132278386,U.S. Senator for Maryland,59381,241,2010-04-12 20:06:38,"Baltimore, MD/Washington DC"
WydenForOregon,Wyden for Oregon,122124607,"The Twitter feed for Oregon's Senator Ron Wyden, managed by campaign staff. Tweets from Ron are signed #RonWyden",3386,2437,2010-03-11 17:33:48,Oregon
SenatorCantwell,Sen. Maria Cantwell,117501995,U.S. Senator from Washington State | Tweets from Maria are signed –MC | Facebook:https://t.co/qLmMk10nJI RT≠endorsement,189021,1512,2010-02-25 19:21:52,"Washington, DC"
JECDems,JEC Democrats,116505994,Joint Economic Committee Democrats working to build an economy that works for everyone. Ranking Member: Senator @MartinHeinrich,6082,1649,2010-02-22 18:11:02,"Washington, D.C."
JoeManchinWV,Joe Manchin,113355380,"Official Twitter of Manchin for WV.  Account is run by campaign staff, tweets from the Senator are signed - JM.",4120,32,2010-02-11 14:02:47,"West Virginia, USA"
SenatorShaheen,Sen. Jeanne Shaheen,109287731,Proud Granite Stater serving New Hampshire in the US Senate. Former Governor. Mother & Grandmother. Frequent Flyer. Pats & Red Sox Fan. Outdoor enthusiast.,79050,5523,2010-01-28 15:22:44,"Washington, DC"
SenatorCardin,Senator Ben Cardin,109071031,"U.S. Senator for Maryland. Ranking Member, Foreign Relations Committee. https://t.co/H6tSwFVj7t https://t.co/Rwn7M4xbXO",221559,2497,2010-01-27 22:03:53,MD/DC
Bob_Casey,Bob Casey Jr.,94154021,"Official campaign account, U.S. Senator Bob Casey",3462,32,2009-12-02 19:10:41,Pennsylvania
maziehirono,Senator Mazie Hirono,92186819,U.S. Senator Mazie K. Hirono - Proudly Serving the People of Hawaii,136124,1235,2009-11-24 03:10:37,Hawaii
tammybaldwin,Tammy Baldwin,87510313,Campaign account for Senator Tammy Baldwin. Tweets by staff. Tweets from Tammy signed — TB.,37568,4728,2009-11-04 19:20:25,Wisconsin
SenStabenow,Sen. Debbie Stabenow,76456274,Representing the people from the Great State of Michigan in the United States Senate,76239,2177,2009-09-22 21:30:16,"Washington, DC"
SenateDems,Senate Democrats,73238146,News from leadership staff of Senate Democrats.,681717,2392,2009-09-10 22:26:03,"Washington, DC"
SenGillibrand,Kirsten Gillibrand,72198806,"Theo and Henry's mom, U.S. Senator from New York, author of NYT bestseller Off the Sidelines. Pitcher, but sometimes left fielder. Democrat.",820681,503,2009-09-07 03:53:24,New York
SenatorTomUdall,Tom Udall,60828944,United States Senator from New Mexico.,115556,340,2009-07-28 06:10:29,Santa Fe and Washington
McCaskillOffice,McCaskill Office,57065141,Office of U.S. Senator Claire McCaskill. Staff updates on Claire's work for Missouri.,14443,1550,2009-07-15 16:40:06,Missouri
brianschatz,Brian Schatz,47747074,United States Senator from Hawaii. Dad. Climate Hawk. Tech Advocate. Appropriator. Chief Deputy Whip.,75516,2002,2009-06-16 21:54:28,"ÜT: 19.72105,-155.087417"
BennetForCO,Michael Bennet,45645232,"This is the official Twitter profile of Bennet for Colorado, Michael Bennet's U.S. Senate campaign. Tweets from Michael signed -MB",8335,1798,2009-06-08 19:21:51,Colorado
SenSherrodBrown,Sherrod Brown,43910797,Office of United States Senator Sherrod Brown. Proud to serve Ohio. Tweets from Sherrod signed -SB.,275745,202,2009-06-01 16:07:45,"Cleveland, OH"
amyklobuchar,Amy Klobuchar,33537967,"U.S. Senator from Minnesota. Follows, Retweets, Replies ≠ endorsement",341068,108552,2009-04-20 14:59:36,
KamalaHarris,Kamala Harris,30354991,"Senator for California. Former CA Attorney General. Dedicated to fighting for justice & giving voice to the voiceless. Wife, s-mom, sister, aunt. Aspiring chef.",1091110,717,2009-04-11 00:42:07,California
SenSanders,Bernie Sanders,29442313,"Sen. Bernie Sanders is the longest serving independent in congressional history. Tweets ending in -B are from Bernie, and all others are from a staffer.",6933168,2043,2009-04-07 13:02:35,Vermont/DC
SenJeffMerkley,Senator Jeff Merkley,29201047,U.S. Senator from the State of Oregon. Instagram: https://t.co/pECsFBm1G1,272561,823,2009-04-06 13:38:39,Oregon
SherrodBrown,Sherrod Brown,24768753,Official account for Sherrod Brown's Senate campaign.   Tweets from Sherrod are signed -SB.,26637,5286,2009-03-16 21:01:17,Ohio
SenMarkey,Ed Markey,21406834,"Official account for Senator Edward J. Markey. National leader on energy, environment, climate, telecom. Voice for consumer protection. https://t.co/nfYWzVp6R8",85623,1351,2009-02-20 15:49:29,MA
SenBillNelson,Bill Nelson,20597460,U.S. Sen. Bill Nelson is the senior senator from the state of Florida.,198500,102,2009-02-11 15:44:25,"Florida/ Washington, D.C."
stabenow,Debbie Stabenow,20113797,Senator Stabenow proudly represents the great State of Michigan in the U.S. Senate.,36593,245,2009-02-05 01:56:00,
SenatorMenendez,Senator Bob Menendez,18695134,Proudly serving the State of New Jersey in the United States Senate.,136101,859,2009-01-06 21:01:12,
ChrisVanHollen,Chris Van Hollen,18137749,U.S. Senator for Maryland,95625,474,2008-12-15 15:00:29,"Maryland, USA"
SenSchumer,Chuck Schumer,17494010,Official account of Senator Chuck Schumer - New York’s Senator RT≠endorsement,1175018,26386,2008-11-19 20:10:20,"New York, NY"
SenatorReid,Senator Harry Reid,16789970,Former Senator from the great state of Nevada.,455354,161,2008-10-15 19:42:08,"Searchlight, NV"
jontester,Jon Tester,16473577,"Senate campaign of Jon Tester - dirt farmer & Montana Senator from Big Sandy - RTs, Replies & Follows ≠ Endorsement",21199,3273,2008-09-26 19:59:20,"Big Sandy, Montana"
clairecmc,Claire McCaskill,16160352,,351420,23,2008-09-06 20:20:45,Missouri/ Washington DC
BarbaraBoxer,Barbara Boxer,15939889,Former Democratic U.S. Senator from California,112670,476,2008-08-22 01:39:19,"California & Washington, DC"
CoryBooker,Cory Booker,15808765,U.S. Senator from New Jersey,3561873,93467,2008-08-11 14:41:16,"Newark, NJ"
SenatorBoxer,Sen. Barbara Boxer,15442036,U.S. Senator Barbara Boxer of California.,131801,155,2008-07-15 16:02:13,"Washington, D.C."
ChrisCoons,Senator Chris Coons,15324851,"Father, husband, U.S. Senator from Delaware",77719,2241,2008-07-05 11:17:54,"Wilmington, DE"
dscc,Senate Democrats,14466538,"Democratic Senatorial Campaign Committee. Work to elect Senate Dems for a fair economy, safe country & opportunity for all. Last line of defense against Trump.",95653,16346,2008-04-21 20:28:18,
JeanneShaheen,Jeanne Shaheen,14125897,U.S. Senator from New Hampshire. This is the Twitter account of Shaheen for Senate.,13742,3279,2008-03-11 17:48:18,New Hampshire
MarkWarner,Mark Warner,7429102,"Serving Virginia in the US Senate. Vice Chairman, Intel Committee. Dad, Husband, Budget Wonk. Previous: Serial entrepreneur, business guy, 69th Governor of Va",301165,15645,2007-07-12 14:03:33,Virginia
alfranken,Al Franken,7334402,"Al Franken, United States Senator from Minnesota",560938,45788,2007-07-08 21:48:38,Minnesota
RepDarrenSoto,US Rep. Darren Soto,818713465653051392,Proudly representing Central Florida's 9th District: Osceola County and parts of Orange and Polk counties. Official Account,4044,2351,2017-01-10 06:57:55,"Kissimmee, Florida"
RepJackyRosen,Rep. Jacky Rosen,818554054309715969,Congresswoman representing Nevada's 3rd District. #ProblemSolver. Computer programmer. Former synagogue president. #NV03,4989,181,2017-01-09 20:24:29,"Las Vegas, NV"
RepGonzalez,Rep.Vicente Gonzalez,818536152588238849,Proudly representing the 15th District of Texas in U.S. Congress   #TX15GettingItRight,1279,175,2017-01-09 19:13:21,
RepAlLawsonJr,US Rep. Al Lawson Jr,818472418620608512,"This is the official twitter account for U.S. Rep. Al Lawson, Jr., FL-5",2014,721,2017-01-09 15:00:05,"Tallahassee, FL"
RepEspaillat,Adriano Espaillat,817076257770835968,U. S. Representative proudly serving New York’s 13th Congressional District. Follow my work in Washington and #NY13,7064,1038,2017-01-05 18:32:15,https://www.facebook.com/Congr
RepBRochester,Rep. Blunt Rochester,817050219007328258,Official Twitter page for U.S. Representative Lisa Blunt Rochester (D-DE). Tweets from Rep. Blunt Rochester signed -LBR.,3223,290,2017-01-05 16:48:47,"Delaware, USA - Washington, DC"
RepBarragan,Nanette D. Barragán,816833925456789505,Official account. Honored to represent California's 44th Congressional District #CA44. Member of the @HispanicCaucus @USProgressives @Dodgers fan.,5619,493,2017-01-05 02:29:18,"San Pedro, CA"
RepTomSuozzi,Tom Suozzi,816705409486618624,"Representing New York's 3rd Congressional District including parts of Queens, Nassau and Suffolk counties. https://t.co/aWr41ZGlpq",3247,89,2017-01-04 17:58:38,"Glen Cove, NY"
RepRoKhanna,Rep. Ro Khanna,816298918468259841,"Representing #CA17 in Silicon Valley. Working to create tech & manufacturing jobs locally & across America. No contributions from PACs, lobbyists. Obama alum.",9614,357,2017-01-03 15:03:23,"Silicon Valley, CA"
RepKihuen,Rep. Ruben J. Kihuen,816282029276938240,"Serving the 4th Congressional District of Nevada. Member of @FSCDems, @HispanicCaucus, & @HouseNewDems. First DREAMer to serve in Congress. #NV04 #VegasStrong",10133,152,2017-01-03 13:56:16,"Las Vegas, NV"
RepMcEachin,Rep. Donald McEachin,816181091673448448,"Father, husband & Progressive Democrat in Congress. Proudly representing VA’s Fighting 4th Congressional District. Member of @HASCDemocrats & @NRDems.",4030,1123,2017-01-03 07:15:10,
RepCarbajal,Rep. Salud Carbajal,816157667882373120,"Father, husband, & veteran proudly representing California’s 24th District. Working to protect the environment, improve our economy, and support our veterans.",4489,599,2017-01-03 05:42:06,
RepCharlieCrist,Rep. Charlie Crist,816030424778543104,Representing Florida's 13th Congressional District in the U.S. House of Representatives.,4252,208,2017-01-02 21:16:29,"St Petersburg, FL"
RepLouCorrea,Rep. Lou Correa,815985039485837312,Father of 5. Public servant. Member of Congress. @VetAffairsDems @HomelandDemsHouse,2154,3,2017-01-02 18:16:08,"Santa Ana, CA"
RepJayapal,Rep. Pramila Jayapal,815733290955112448,"Proudly serving WA's 7th District. First Vice Chair @USProgressives, Senior Whip, Budget Vice Ranking. https://t.co/d22w0B7Khj",35340,2067,2017-01-02 01:35:46,"Seattle, WA"
RepJoshG,Rep Josh Gottheimer,815310506596691968,"Honored to serve the people of New Jersey's 5th District. Working across the aisle to solve problems, lower taxes, and fight for Jersey values.",3363,50,2016-12-31 21:35:47,
CongressmanRaja,Raja Krishnamoorthi,814179031956488192,"Official Twitter account of Congressman   Raja Krishnamoorthi, representing Illinois' 8th Congressional District.",8141,1314,2016-12-28 18:39:42,"Schaumburg, IL"
RepOHalleran,Rep. Tom O'Halleran,808416682972770304,"Husband, father, and grandfather. Proud to represent Arizona's First Congressional District. Member of Agriculture and Armed Services Committees. #AZ01",6432,70,2016-12-12 21:02:11,Arizona
RepRaskin,Rep. Jamie Raskin,806906355214852096,"Proudly serving MD's 8th District. Senior Whip, Judiciary Vice Ranking Member. https://t.co/EkyEyszJWc",22316,4384,2016-12-08 17:00:41,Maryland's 8th District
RepValDemings,Rep. Val Demings,798973032362606600,U.S. Representative Florida's 10th Congressional District. Public Servant. Former Orlando Police Chief. Christian. Wife. Mother. Grandmother. Harley Enthusiast.,5718,283,2016-11-16 19:36:29,"Washington, DC I Orlando, FL"
RepJimmyPanetta,Rep. Jimmy Panetta,796736612554117120,I'm honored to serve as the Congressman for California's Central Coast (CA-20) in the U.S. House of Representatives.,4630,373,2016-11-10 15:29:45,
RepStephMurphy,Rep Stephanie Murphy,796183515998068736,U.S. Congresswoman Stephanie Murphy - fighting for progress and proudly representing Seminole & Orange Counties in the U.S. House of Representatives. #FL07,11321,461,2016-11-09 02:51:57,"Winter Park, FL"
RepMikeCapuano,Rep. Michael Capuano,747806211983179776,Representing MA's 7th District in the U.S. House of Representatives; former Mayor of Somerville. https://t.co/W9wgyLij84,7669,132,2016-06-28 14:57:49,"Somerville, MA"
DonaldNorcross,Donald Norcross,3122099613,Representing New Jersey's 1st Congressional District in the United States House of Representatives,7644,1120,2015-03-27 20:08:34,
RepTedLieu,Rep. Ted Lieu,3044993235,"Official Twitter account for the Office of Rep. @TedLieu, serving #CA33 in the U.S. House of Representatives • https://t.co/cSZYg2t9ap • https://t.co/oA7bA0mWrM",88070,5241,2015-02-19 20:08:54,"Los Angeles, CA & Washington, DC"
RepPeteAguilar,Rep. Pete Aguilar,3018670151,"Pete Aguilar represents CA’s 31st Congressional District. A former mayor, Rep. Aguilar is committed to strengthening the Inland Empire’s middle class.",6809,203,2015-02-04 21:01:23,"San Bernardino, CA"
RepKathleenRice,Kathleen Rice,2970462034,U.S. Representative for #NY04 (Long Island). Former Nassau County DA. Tweets from Kathleen are signed -kr,23526,1049,2015-01-09 21:18:27,"Long Island, NY"
RepDebDingell,Rep. Debbie Dingell,2970279814,Proudly serving the people of Michigan's 12th Congressional District. http://t.co/e7qwdRk0zg http://t.co/q9q7Jj0s26,31005,2747,2015-01-09 19:15:50,"Washington, DC"
RepBonnie,Bonnie WatsonColeman,2968451607,"Honored to serve the people of New Jersey's 12th CD. Wife, Mother, Grandmother. #NJ12. Co-Chair of @CBWGCaucus. Tweets from Bonnie signed -BWC.",9850,497,2015-01-08 20:18:16,New Jersey 
RepDeSaulnier,Mark DeSaulnier,2968007206,Honored to represent California's 11th Congressional District. Member of: @transportdems @edworkforcedems @oversightdems,11394,559,2015-01-08 15:32:13,"Concord, CA"
RepRubenGallego,Ruben Gallego,2966570782,Proud representative of Arizona's 7th Congressional District,72790,2638,2015-01-07 19:31:08,"Phoenix, AZ"
RepDonBeyer,Rep. Don Beyer,2962868158,"Representing Virginia's 8th District in Congress: Arlington, Alexandria, Falls Church, Fairfax. Vice-Ranking @SciCmteDems. Co-Chair @CaucusOnClimate. #EqualPay",49427,2935,2015-01-05 22:09:04,Northern Virginia & DC
RepAdams,Alma S. Adams,2916086925,Congresswoman. Educator. Artist.,8837,1100,2014-12-11 19:54:07,
RepLawrence,Brenda Lawrence,2863006655,"Congresswoman for Michigan's 14th District: Detroit, Southfield, Oakland and Wayne Counties. Instagram: Repbrendalawrence, Facebook: Rep.BLawrence",9543,1114,2014-11-05 18:46:39,"Washington, DC"
RepHastingsFL,Alcee L. Hastings,2433737761,Congressman Alcee L. Hastings represents parts of Broward and Palm Beach counties in the U.S. House of Representatives.,14847,244,2014-04-08 14:53:21,Florida 20th
RepJimmyGomez,Rep. Jimmy Gomez,2371339658,Official Account for Office of Rep. Jimmy Gomez (CA34-Los Angeles). Tweets from Jimmy signed -JG. Find us on FB: https://t.co/1pRH7kHn00,2817,1710,2014-03-04 03:56:14,"Los Angeles, CA"
RepKClark,Katherine Clark,2293131060,Proudly representing the people of the 5th District of Massachusetts.,53788,1009,2014-01-15 18:53:47,
USRepKCastor,US Rep Kathy Castor,1880674038,Tampa Bay's Congresswoman 🇺🇸,11408,3024,2013-09-18 20:03:57,
RepBeatty,Joyce Beatty,1531521632,"Official Twitter account for Congresswoman Joyce Beatty, representing Ohio's Third Congressional District in the U.S. House of Representatives.",22665,1653,2013-06-19 17:47:09,Ohio's Third District
PeterWelch,Rep. Peter Welch,1410590874,"Official Twitter Account for Congressman Peter Welch, proudly representing the great state of Vermont in the U.S. House of Representatives.",9941,1832,2013-05-07 16:10:47,"Vermont and Washington, DC"
AnthonyBrownMD4,Anthony G. Brown,1378000346,"Congressman for Maryland's 4th Congressional District, former Army Aviator, father and husband",6363,370,2013-04-24 21:06:33,"Mitchellville, MD"
RepRobinKelly,Robin Kelly,1339931490,"Official Twitter account for Robin Kelly, U.S. Representative #IL02.",19953,7335,2013-04-09 19:02:01,
RepTimWalz,Rep. Tim Walz,1262814457,"Teacher, Football Coach, Command Sgt. Major Proudly Representing Minnesota's 1st Congressional District; Ranking Member of House @VetAffairsDems",11103,2738,2013-03-12 20:27:45,
RepJuanVargas,Rep. Juan Vargas,1260172386,"Official Twitter account of Rep. Vargas, representing southern San Diego County, all of Imperial County and California's entire U.S.-Mexico border. #CA51",15801,173,2013-03-11 19:04:01,"SD/Imperial Counties, CA"
JuliaBrownley26,Julia Brownley,1243902714,U.S. Representative from California's 26th District.,15519,599,2013-03-05 14:51:28,
RepCardenas,Rep. Tony Cárdenas,1222257180,Proud to represent California's 29th District - the San Fernando Valley - in U.S. Congress. Member of @HouseCommerce; Democratic Assistant Whip.,16610,1394,2013-02-26 16:12:35,"San Fernando Valley, CA"
repmarkpocan,Rep. Mark Pocan,1206227149,"Honored to serve the people of Wisconsin's Second District. Co-Chair, @USProgressives and @LGBTEqCaucus. Member of @AppropsDems",56224,5193,2013-02-21 22:59:04,"Madison, WI"
RepDonaldPayne,Rep. Donald Payne Jr,1155335864,Proudly serving New Jersey's 10th Congressional District,10035,1083,2013-02-06 22:52:35,www.facebook.com/DonaldPayneJr
RepDWStweets,D. Wasserman Schultz,1140648348,U.S. Congresswoman proudly representing the people of Florida's 23rd District in our nation's capital.,12343,2334,2013-02-01 20:31:25,Weston & Washington
RepScottPeters,Rep. Scott Peters,1135486501,"Serving #CA52. @EnergyCommerce, @VetAffairsDems, & @HouseNewDems. Loyalty to Country / Truth & Rule of Law / Opportunity / Strength Abroad / Respect & Kindness",20625,910,2013-01-30 23:28:14,"San Diego, Poway, Coronado"
RepBetoORourke,Rep. Beto O'Rourke,1134292500,US Congress - El Paso,67535,280,2013-01-30 14:52:51,"El Paso, TX"
RepCheri,Rep. Cheri Bustos,1092979962,Serving Illinois' 17th District. Wife & mother of 3 sons. Athlete. Former reporter. Fighting for #ABetterDeal. Co-Chair of DPCC. Facebook & Snapchat: RepCheri.,26500,3903,2013-01-15 19:15:03,"Illinois & Washington, D.C."
CongressmanRuiz,Raul Ruiz,1089859058,Emergency room doctor and public servant. Proudly serving California's 36th Congressional District.,20444,3,2013-01-14 18:58:43,
RepFilemonVela,US Rep. Filemon Vela,1083448909,U.S. Congressman for the 34th District of Texas - Privileged to represent South Texans.,10534,345,2013-01-12 16:24:06,"District 34, Texas"
RepSinema,Kyrsten Sinema,1080844782,"Official twitter feed of U.S. Congresswoman Kyrsten Sinema, serving Arizona's 9th District.",25016,760,2013-01-11 20:31:03,
RepBillFoster,Bill Foster,1080509366,Congressman Bill Foster is a scientist and businessman representing the 11th Congressional District of Illinois,44103,1971,2013-01-11 18:17:11,"Naperville, IL "
RepLoisFrankel,Rep. Lois Frankel,1077121945,Representative from Florida's 21st Congressional District. Chair of @HouseDemWomen.,16687,1487,2013-01-10 16:58:38,
RepVeasey,Rep. Marc Veasey,1074129612,"Proudly representing Fort Worth-Dallas. Born and reared in the Metroplex. Husband, father and Dallas Cowboys fan. #TX33, #DFW",14444,2861,2013-01-09 15:49:27,"Dallas-Fort Worth, Texas"
RepSeanMaloney,Sean Patrick Maloney,1072467470,Proud to represent New York's 18th Congressional District,23089,919,2013-01-09 01:00:33,"Cold Spring, NY"
RepSchneider,Rep. Brad Schneider,1071840474,Proud to represent the people of Illinois's 10th Congressional District,6418,1056,2013-01-08 19:59:14,Illinois
RepHuffman,Rep. Jared Huffman,1071102246,Congressman for California's North Coast. On Facebook at https://t.co/a4QfL2Jw5p.   Listen to my brand new podcast at https://t.co/XDE8MuHKxF,21685,813,2013-01-08 14:52:00,California's North Coast
RepDennyHeck,Denny Heck,1068499286,"Proudly representing #WA10 in U.S. Congress. Husband, (gran)dad, @GonzagaBulldogs fan & #12thMan. Care about veterans, family-wage jobs & economic growth.",18639,1687,2013-01-07 14:55:36,"South Puget Sound, WA"
TulsiPress,Rep. Tulsi Gabbard,1064206014,"Aloha - Official account of Rep Tulsi Gabbard (HI-02), managed by staff. (Use of TG's military rank, title, or photo do not imply Army or DoD endorsement.)",88804,1132,2013-01-05 22:57:50,
RepLujanGrisham,MichelleLujanGrisham,1061385474,"Proudly serving New Mexico's 1st Congressional District. Serving on House Agriculture, Budget and Oversight & Government Reform Committees.",23303,527,2013-01-04 20:46:03,"Albuquerque, NM"
